CND-DTB1端子打火，内部有两处有锡丝,"CND-DTB1端子打火,內部有兩處有錫絲",DR28燒，IGBT擊穿,"DR28燒毀,IGBT擊穿"
CND-UVW异常,CND-UVW异常,"DR39,DD13喷胶前掉件","DR39,DD13噴膠前掉件"
CND-上电无显示,CND-上電無顯示,DR42/DR45散热不良,"DR42,DR45散熱不良"
CND-上电跳闸,CND-上電跳閘,DR42炸，DD22擊穿，IGBT炸，軟起電阻燒壞,"DR42炸裂,DD22擊穿,IGBT炸裂,軟起電阻燒毀"
CND-不良,CND-不良,DR42炸，IGBT炸，V BUS電壓偵測異常，5VD_GD短路,"DR42炸裂,IGBT炸裂,V BUS電壓偵測異常,5VD_GDSHORT"
CND-无法定位电机位置,CND-無法定位電機位置,DR45炸，DD22/DD23击穿，IGBT com对PIN5短路，P对W短路,"DR45炸裂,DD22,DD23擊穿,IGBT com對PIN5SHORT,P對WSHORT"
CND-加料机捅料杆总往下掉,CND-加料機捅料杆總往下掉,DR45炸，IGBT炸,"DR45炸裂,IGBT炸裂"
CND-驱动异常,CND-驅動異常,DR4和DT1打火，DT1 pin1和pin2 Open，DR1開裂損壞，DD1擊穿，DU2擊穿,"DR4和DT1打火,DT1 PIN1和PIN2 OPEN,DR1開裂損壞,DD1擊穿,DU2擊穿"
CND-驱动器无方向,CND-驅動器無方向,DR53損壞,DR53損壞
CND-其他(DSP黑屏问题),CND-其他(DSP黑屏問題),DR58/DR42炸，DD22擊穿，IGBT炸，软起电阻烧坏,"DR58,DR42炸裂,DD22擊穿,IGBT炸裂,軟起電阻燒毀"
CND-其他(驱动器不能设置原点),CND-其他(驅動器不能設置原點),DR58-OPEN，DD22擊穿，IGBT擊穿,"DR58 OPEN,DD22擊穿,IGBT擊穿"
CND-接口接触不良,CN6接口異常,DR58和DR45炸，軟起電阻DR28燒，IGBT炸,"DR58,DR45炸裂,軟起電阻DR28燒毀,IGBT炸裂"
CND-通讯不上,CN6通訊異常,DR58炸,DR58炸裂
CND-通讯异常,CN6通訊異常,DR58炸，DC45燒，IGBT炸，整流子DD22擊穿，DU2，DU5擊穿,"DR58炸裂,DC45燒毀,IGBT炸裂,整流子DD22擊穿,DU2,DU5擊穿"
CND-通讯异常 AL1200,CND-AL1200,DR58炸，DD22擊穿，IGBT炸,"DR58炸裂,DD22擊穿,IGBT炸裂"
CND-温度过高,CND-溫度過高,DR58炸，DD22擊穿，IGBT炸裂,"DR58炸裂,DD22擊穿,IGBT炸裂"
CND-输出扭力不够,CND-輸出扭力不够,DR58炸，DR28燒，IGBT炸,"DR58炸裂,DR28燒,IGBT炸裂"
"CND-镭射焊锡偏移碳化(与本次客退无关,对策前)","CND-鐳射焊錫偏移碳化(與本次客退無關,對策前)",DR58炸，DVAR1与DD22相连铜箔炸断,"DR58炸裂,DVAR1與DD22相連銅箔炸裂斷"
CONNECTOR端子DJ1、J5粘胶,"CONNECTOR端子DJ1,J5粘膠",DR58炸，IGBT炸,"DR58炸裂,IGBT炸裂"
c与短路换上盖,C相端子與SHORT換上蓋,DR58炸，IGBT炸，,"DR58炸裂,IGBT炸裂"
C点滑牙,C相端子滑牙,DR58炸，IGBT炸，DC17電容鼓包,"DR58炸裂,IGBT炸裂,DC17電容鼓包"
C相無輸出,C相端子無輸出,"DR58炸，IGBT炸,DD22,DD23击穿","DR58炸裂,IGBT炸裂,DD22,DD23擊穿"
C相端子螺絲損壞,C相端子螺絲損壞,DR58炸，IGBT炸，DD22、DD23、DQ2擊穿,"DR58炸裂,IGBT炸裂,DD22,DD23,DQ2擊穿"
D01一直有输出，报警AL001跳闸,AL001,DR58炸，IGBT炸，DD22擊穿,"DR58炸裂,IGBT炸裂,DD22擊穿"
D01一直有输出/接地螺丝拧不紧/CN4无法连接/端子滑牙/找不到站号、CN6通讯不上、CN1没螺丝无法固定、报警、无显示,"CN1異常,CN6異常,CN4異常",DR58炸，IGBT炸，DR28燒,"DR58炸裂,IGBT炸裂,DR28燒毀"
D02一直有输出,DO2異常,DR58炸，IGBT炸，DR28燒壞,"DR58炸裂,IGBT炸裂,DR28燒毀"
D05坏,DO5異常,DR58炸，IGBT炸，DU2擊穿,"DR58炸裂,IGBT炸裂,DU2擊穿"
D3损坏,D03損壞,DR58炸，IGBT炸，面板显示异常,"DR58炸裂,IGBT炸裂,面板顯示異常"
D50、D51未移除,"D50,D51未移除",DR58炸，IGBT炸，整流子DD22、DD23擊穿，銅箔翹皮，5VD_GD短路，V bus電壓偵測異常,"DR58炸裂,IGBT炸裂,整流子DD22,DD23擊穿,銅箔翹皮,5VD_GDSHORT,V bus電壓偵測異常"
D50反向阻抗异常,D50阻抗值異常,DR58炸，IGBT炸，整流子DD22擊穿,"DR58炸裂,IGBT炸裂,整流子DD22擊穿"
D50阻抗10kohm（正常為open）,D50阻抗10kohm（正常為OPEN）,DR58炸，IGBT炸，整流子DD23、DD22擊穿，DU2擊穿,"DR58炸裂,IGBT炸裂,整流子DD23,DD22擊穿,DU2擊穿"
D50阻抗值异常,D50阻抗值異常,DR58炸，IGBT炸，整流子DD23炸，DD22擊穿，DR1 Open，DD1擊穿,"DR58炸裂,IGBT炸裂,整流子DD23炸裂,DD22擊穿,DR1 OPEN,DD1擊穿"
D51、D52反向阻抗異常,"D51,D52反向阻抗异常",DR58炸，IGBT炸，整流子炸,"DR58炸裂,IGBT炸裂,整流子炸裂"
D51-D55未移除,D51~D55未移除,DR58炸，IGBT炸、DD22擊穿,"DR58炸裂,IGBT炸裂,DD22擊穿"
D51軟擊穿,D51軟擊穿,DR58炸，IGBT炸裂，DR28燒壞,"DR58炸裂,IGBT炸裂裂,DR28燒毀"
D54損壞,D54損壞,DR58炸，IGBT击穿,"DR58炸裂,IGBT擊穿"
DC3，DC52、DC53電容鼓包,"DC3,DC52,DC53電容鼓包",DR58炸，IGBT擊穿，DZD6擊穿，整流子DD22擊穿，附近銅箔燒斷,"DR58炸裂,IGBT擊穿,DZD6擊穿,整流子DD22擊穿,附近銅箔燒斷"
DC3、DC52，DC53鼓包，DR28烧，铜箔炸,"DC3,DC52,DC53鼓包,DR28燒毀,銅箔炸",DR58炸，IGBT擊穿，刹車晶體擊穿，relay坏，軟起電阻開路,"DR58炸裂,IGBT擊穿,刹車晶體擊穿,relay壞,軟起電阻開路"
"DC3、DC52鼓包,铜箔炸","DC3,DC52鼓包,銅箔炸",DR58炸，IGBT击穿，软起电阻炸,"DR58炸裂,IGBT擊穿,軟起電阻炸裂"
DC3、DC53鼓包,"DC3,DC53鼓包",DR58炸，IGBT擊穿，整流子打火,"DR58炸裂,IGBT擊穿,整流子打火"
DC3、DC82、DC83、DC84鼓包,"DC3,DC82,DC83,DC84鼓包",DR58炸，IGBT擊穿，整流子擊穿,"DR58炸裂,IGBT擊穿,整流子擊穿"
DC3电容鼓包,DC3電容鼓包,DR58炸，IGBT坏，DZD7短路，驅動光耦pin4~pin6短路,"DR58炸裂,IGBT壞,DZD7 SHORT,驅動光耦PIN4~PIN6 SHORT"
"DC3电容鼓包,DR1电阻开裂open,DD1的击穿","DC3電容鼓包,DR1電阻開裂OPEN,DD1的擊穿",DR58炸，IGBT坏，DZD7短路，驅動光耦pin4~pin6短路，DC64和DR57燒黑，DZD4燒壞,"DR58炸裂,IGBT壞,DZD7 SHORT,驅動光耦PIN4~PIN6 SHORT,DC64和DR57燒毀,DZD4燒毀"
"DC3電容鼓包，DVAR1,DVAR2炸開,DR1開裂，DQ2擊穿，IGBT擊穿","DC3電容鼓包,DVAR1,DVAR2炸開,DR1開裂,DQ2擊穿,IGBT擊穿",DR58炸，IGBT坏，DZD7短路，驅動光耦pin4-pin6短路,"DR58炸裂,IGBT壞,DZD7 SHORT,驅動光耦PIN4-PIN6 SHORT"
"DC3電容鼓包，壓敏電阻DVAR1,DVAR2炸開","DC3電容鼓包,壓敏電阻DVAR1,DVAR2炸開",DR58炸，IGBT坏，軟起電阻和relay燒壞，DZD7短路，驅動光耦pin4~pin6短路。,"DR58炸裂,IGBT壞,軟起電阻和relay燒毀,DZD7 SHORT,驅動光耦PIN4~PIN6 SHORT。"
DC3電容鼓包，壓敏電阻DVAR3炸開,"DC3電容鼓包,壓敏電阻DVAR3炸開",DR58炸，IGBT坏，驅動光耦pin4~pin6短路。,"DR58炸裂,IGBT壞,驅動光耦PIN4~PIN6 SHORT。"
DC3和DC82电容鼓包,"DC3,DC82電容鼓包",DR58炸、IGBT炸,"DR58炸裂,IGBT炸裂"
DC3炸,DC3炸,DR58炸、IGBT擊穿,"DR58炸裂,IGBT擊穿"
"DC3炸,回生电阻open","DC3炸,回生電阻OPEN",DR58炸、IGBT擊穿、,"DR58炸裂,IGBT擊穿,"
DC3鼓包,DC3鼓包,"DR58炸、IGBT擊穿、DR37,DR41燒、DD22,DD23整流子擊穿、","DR58炸裂,IGBT擊穿,DR37,DR41燒,DD22,DD23整流子擊穿,"
"DC3鼓包,DR1開路","DC3鼓包,DR1開路",DR58炸、IGBT擊穿、整流子擊穿,"DR58炸裂,IGBT擊穿,整流子擊穿"
DC3鼓包，DR1過熱損壞,"DC3鼓包,DR1過熱損壞",DR58炸、IGBT擊穿、整流子擊穿、剎車晶體擊穿,"DR58炸裂,IGBT擊穿,整流子擊穿,剎車晶體擊穿"
DC3鼓包，DTB1有打火，J3表面受熱，DD1擊穿，DR1燒,"DC3鼓包,DTB1有打火,J3表面受熱,DD1擊穿,DR1燒毀",DR58炸、整流子擊穿、IGBT擊穿、銅箔炸，5VD_GD短路、L1L2上電無顯示,"DR58炸裂,整流子擊穿,IGBT擊穿,銅箔炸裂,5VD_GD SHORT,L1L2上電無顯示"
DC3鼓包，IGBT U上橋擊穿,"DC3鼓包,IGBT,U上橋擊穿",DR58炸裂，IGBT、DD21、DD22擊穿,"DR58炸裂裂,IGBT,DD21,DD22擊穿"
DC3鼓包，回生電阻Open,"DC3鼓包,回生電阻OPEN",DR58炸裂，IGBT炸裂,"DR58炸裂裂,IGBT炸裂裂"
DC3鼓包、DR1開裂損壞,"DC3鼓包,DR1開裂損壞",DR58炸裂，IGBT炸裂，DD22/23 擊穿,"DR58炸裂裂,IGBT炸裂裂,DD22擊穿,DD23 擊穿"
DC3鼓包DR1裂开，DC81、DC88、DC83鼓包,"DC3鼓包DR1裂開,DC81,DC88,DC83鼓包","DR58炸裂，IGBT炸裂，DU2,DU5擊穿","DR58炸裂裂,IGBT炸裂裂,DU2擊穿,DU5擊穿"
DC3爆,DC3爆,DR58炸裂，IGBT擊穿,"DR58炸裂裂,IGBT擊穿"
"DC52,DC53鼓包","DC52,DC53鼓包","DR58炸裂，整流子DD23,DD22擊穿，IGBT 炸裂","DR58炸裂裂,整流子DD23擊穿,DD22擊穿,IGBT炸裂裂"
DC52、DC3鼓包，DD22擊穿,"DC52,DC3鼓包,DD22擊穿",DR58開路，IGBT坏，DZD4燒壞，DZD7短路，驅動光耦DPH10 PIN4~PIN6短路。,"DR58開路,IGBT壞,DZD4燒毀,DZD7 SHORT,驅動光耦DPH10 PIN4~PIN6 SHORT。"
DC52、DC53、DC3鼓包,"DC52,DC53,DC3鼓包",DR58損壞，銅箔翹起，軟起電阻坏，IGBT坏，DC64和DR57燒黑，DZD4燒壞，DZD7短路，驅動光耦DPH8pin4~pin6短路。,"DR58損壞,銅箔翹起,軟起電阻壞,IGBT壞,DC64和DR57燒黑,DZD4燒毀,DZD7 SHORT,驅動光耦DPH8PIN4~PIN6 SHORT。"
DC52、DC53、DC3鼓包，DR28燒,"DC52,DC53,DC3鼓包,DR28燒毀","DR58電阻炸、IGBT擊穿、DD22,DD23整流擊穿","DR58電阻炸裂,IGBT擊穿,DD22擊穿,DD23整流擊穿"
DC52、DC53鼓包,"DC52,DC53鼓包",DR58電阻炸、IGBT擊穿、DD22整流擊穿,"DR58電阻炸裂,IGBT擊穿,DD22整流擊穿"
DC52電容鼓包,DC52電容鼓包,"DR58電阻炸、IGBT擊穿、DD22整流擊穿、DR37,DD14,DZD3,DC41損壞","DR58電阻炸裂,IGBT擊穿,DD22整流擊穿,DR37,DD14,DZD3,DC41損壞"
DC52和DC3鼓包,DC52和DC3鼓包,"DR58電阻炸、IGBT擊穿、DU2,DU5短路","DR58電阻炸裂,IGBT擊穿,DU2,DU5SHORT"
DC52鼓包,DC52鼓包,DR58電阻炸、IGBT擊穿、軟起電阻過熱,"DR58電阻炸裂,IGBT擊穿,軟起電阻過熱"
DC52鼓包，DD22、DD23擊穿，T相銅箔燒斷,"DC52鼓包,DD22,DD23擊穿,T相銅箔燒毀斷","DR58燒，DD22,DD23擊穿，IGBT炸","DR58燒毀,DD22擊穿,DD23擊穿,IGBT炸裂"
DC52鼓包，DR28損壞，輸入銅箔熔，U1被銅渣短路,"DC52鼓包,DR28損壞,輸入銅箔熔,U1被銅渣SHORT",DR58燒，DD22擊穿，IGBT擊穿,"DR58燒毀,DD22擊穿,IGBT擊穿"
DC52鼓包，RS銅箔燒斷,"DC52鼓包,RS銅箔燒毀斷",DR58燒毀,DR58燒毀
DC52鼓包、輸入RS銅箔熔,"DC52鼓包,輸入RS銅箔熔",DR58燒毀，附近銅箔損壞，IGBT炸，DQ2击穿，DD22和DD23击穿,"DR58燒毀,附近銅箔損壞,IGBT炸裂,DQ2擊穿,DD22擊穿,DD23擊穿"
DC53/DC3鼓包R254/R255烧,"DC53,DC3鼓包R254,R255燒毀",DR58燒毀，附近銅箔翹皮，IGBT炸，DQ2击穿,"DR58燒毀,附近銅箔翹皮,IGBT炸裂,DQ2擊穿"
DC53、DC3鼓包,"DC53,DC3鼓包",DRLY2處錫渣短路,DRLY2處錫渣SHORT
DC53鼓包,DC53鼓包,DSP GND PAD沒有錫,DSP GND PAD沒有錫
DC53鼓包，回生電阻Open,"DC53鼓包,回生電阻OPEN",DSP、L1、软起电阻烧坏，刹车电阻开路,"DSP,L1,軟起電阻燒毀,刹車電阻開路"
DC58電容短路,DC58電容SHORT,DSP_CLK腳位低阻抗,DSP_CLK腳位低阻抗
DC62打件偏移,DC62打件偏移,DSP-dsp_USB0_DM对GND低阻抗65Ω,DSP-dsp_USB0_DM對GND低阻抗65Ω
"DC75,DC76连锡","DC75,DC76連錫",DSP工作异常,DSP工作異常
"DC81,DC82,DC83,DC84電容鼓包","DC81,DC82,DC83,DC84電容鼓包",DSP污染,DSP污染
DC81、DC3鼓包,"DC81,DC3鼓包",DSP損壞,DSP損壞
DC81、DC82、DC83、DC3鼓包,"DC81,DC82,DC83,DC3鼓包","DSP損壞/ZD20，R202,R203,R204燒，U25短路","DSP損壞,ZD20,R202,R203,R204燒毀,U25 SHORT"
DC81、DC82、DC83、DC3鼓包，DD22、DD23擊穿,"DC81,DC82,DC83,DC3鼓包,DD22,DD23擊穿",DSP擊穿,DSP擊穿
DC81、DC82、DC83、DC84鼓包,"DC81,DC82,DC83,DC84鼓包",DT1打火，DR1開裂損壞，DD1擊穿,"DT1打火,DR1開裂,DD1擊穿"
DC81、DC82、DC83鼓包,"DC81,DC82,DC83鼓包",DTB1漏焊,DTB1漏焊
DC81、DC82鼓包,"DC81,DC82鼓包",DU1炸裂,DU1炸裂裂
DC81、DC83、DC3鼓包,"DC81,DC83,DC3鼓包",DU1焊錫不良,DU1焊錫不良
DC81、DC83鼓包，DR28燒壞，Relay熔損,"DC81,DC83鼓包,DR28燒毀,Relay熔損",DU1燒壞，變壓器有打火痕跡，導熱rubber上有異物,"DU1燒毀,變壓器有打火痕跡,導熱rubber上有異物"
DC81、DC83鼓包、DR28損壞,"DC81,DC83鼓包,DR28損壞",DU1擊穿,DU1擊穿
DC81和DC3鼓包，整流子DD22、DD23擊穿,"DC81和DC3鼓包,整流子DD22,DD23擊穿",DU1擊穿，DD1擊穿，DR1開裂損壞，DT1打火,"DU1擊穿,DD1擊穿,DR1開裂損壞,DT1打火"
DC81鼓包,DC81鼓包,"DU1擊穿，DD1擊穿，DR1開裂損壞，DT1打火,IGBT控制侧击穿，刹车晶体击穿，铜箔翘皮","DU1擊穿,DD1擊穿,DR1開裂損壞,DT1打火,IGBT控制側擊穿,刹車晶體擊穿,銅箔翹皮"
DC82、DC3鼓包,"DC82,DC3鼓包",DU1擊穿，DR4打火，DT1 打火，DR1燒壞,"DU1擊穿,DR4打火,DT1 打火,DR1燒毀"
DC82、DC3鼓包、DD22擊穿,"DC82,DC3鼓包,DD22擊穿",DU1擊穿，DR4打火，DT1 打火，DR1燒壞，DD1擊穿,"DU1擊穿,DR4打火,DT1 打火,DR1燒毀,DD1擊穿"
DC82、DC83、DC3鼓包,"DC82,DC83,DC3鼓包",DU1擊穿炸裂，DR4打火，DT1 pin2熔斷,"DU1擊穿,DR4打火,DT1 PIN2熔斷"
DC82、DC83、DC84、DC3鼓包,"DC82,DC83,DC84,DC3鼓包",DU2短路,DU2SHORT
DC82、DC83、DC84、DC3鼓包，DR58炸，IGBT炸,"DC82,DC83,DC84,DC3鼓包,DR58炸,IGBT炸",DVAR1损坏，R相銅箔炸斷，DD22擊穿，DPM1损坏,"DVAR1損壞,R相銅箔炸裂斷,DD22擊穿,DPM1損壞"
DC82、DC83鼓包，控制板為AB機，C128碎件,"DC82,DC83鼓包,控制板爲AB機,C128碎件",DZD13有反向漏电流,DZD13有反向漏電流
DC82、DC84、DC3鼓包，軟起電阻DR28 Open,"DC82,DC84,DC3鼓包,軟起電阻DR28,OPEN",DZD3異常,DZD3異常
DC82和DC3鼓包,DC82和DC3鼓包,DZD4燒壞擊穿,DZD4擊穿
DC82和DC3鼓包，整流子DD22擊穿,"DC82和DC3鼓包,整流子DD22擊穿",DZD5擊穿,DZD5擊穿
DC82鼓包,DC82鼓包,DZD6击穿,DZD6擊穿
DC83、DC3鼓包,"DC83,DC3鼓包",DZD9擊穿,DZD9擊穿
DC83電容鼓包，DC3電容鼓包，DD22擊穿，DR28短路,"DC83電容鼓包,DC3電容鼓包,DD22擊穿,DR28 SHORT",eeprom 资料错误,eeprom 資料錯誤
DC83鼓包,DC83鼓包,Encoder ground trace熔斷,Encoder ground trace熔斷
DC83鼓包，整流子DD22、DD23擊穿，銅箔斷，Relay上電不切,"DC83鼓包,整流子DD22,DD23擊穿,銅箔斷,Relay上電不切",Encoder無法通訊,Encoder無法通訊
DC83鼓包，整流子DD22和DD23擊穿，DU1pin腳熔斷,"DC83鼓包,整流子DD22和DD23擊穿,DU1PIN腳熔斷",encoder端子的铜箔损坏,encoder端子的銅箔損壞
DC83鼓包、DR28損壞,"DC83鼓包,DR28損壞",FPGA燒壞,FPGA燒毀
"DC83鼓包、R對N,ST對P短路","DC83鼓包,R對N,ST對P SHORT",HSK接地螺纹外力损坏,HSK接地螺紋外力損壞
DC84、DC3鼓包，DD22擊穿,"DC84,DC3鼓包,DD22擊穿",HSK螺絲孔斷裂,HSK螺絲孔斷裂
DC84鼓包，軟起電阻DR28 Open，回聲電阻Open,"DC84鼓包,軟起電阻DR28,OPEN,回聲電阻OPEN",IC輸出腳位過電壓擊穿,IC輸出脚位過電壓擊穿
DC84鼓包、軟起電阻DR28 Open,"DC84鼓包,軟起電阻DR28,OPEN",IGBT  W對P擊穿,IGBT  W對P擊穿
DC9异常,DC9异常,IGBT 16Pin 漏焊,IGBT 16PIN 漏焊
DC9折脚,DC9折脚,IGBT 16pin(COM)對8pin(VCCH) 擊穿,IGBT 16PIN(COM)對8PIN(VCCH) 擊穿
DC9撞件,DC9撞件,IGBT 20pin(COM)對17pin(VCCL)短路,IGBT 20PIN(COM)對17PIN(VCCL)SHORT
DC9戳破,DC9戳破,IGBT com脚打火,IGBT com脚打火
DCBUS電容鼓包，整流子擊穿,"DCBUS電容鼓包,整流子擊穿",IGBT N脚打火,IGBT N脚打火
DC-DC電路U24 IC燒毀；RS485電路U9 IC燒壞,"DC-DC電路U24,IC燒毀,RS485電路U9,IC燒毀",IGBT pin13~19漏焊,IGBT PIN13~19漏焊
DC-DC電路重工不良,DC-DC電路重工不良,IGBT pin13~21漏焊,IGBT PIN13~21漏焊
DC插反向,DC插反向,IGBT pin19漏焊,IGBT PIN19漏焊
DD1擊穿，,"DD1擊穿,",IGBT pin20、21漏焊,"IGBT PIN20,21漏焊"
"DD22 Short,DD23 Short，R通道trace熔断，T通达trace熔断","DD22,SHORT,DD23,SHORT,R通道trace熔斷,T通達trace熔斷",IGBT pin20~21漏焊,IGBT PIN20~21漏焊
"DD22，DD23擊穿,","DD22,DD23擊穿,",IGBT pin22 V相下橋E極漏焊,IGBT PIN22 V相下橋E極漏焊
DD22，DD23擊穿，DR58炸裂，IGBT炸裂,"DD22,DD23擊穿,DR58炸裂,IGBT炸裂",IGBT pin26（W)漏焊，背面炸裂,"IGBT PIN26（W)漏焊,背面炸裂裂"
DD22、DD23打火,"DD22,DD23擊穿,DC82鼓包",IGBT pin3 對pin13擊穿,IGBT PIN3 對PIN13擊穿
DD22、DD23擊穿，DC82鼓包,"DD22,DD23擊穿,IGBT,U對P擊穿",IGBT Pin7擊穿,IGBT PIN7擊穿
DD22、DD23擊穿，IGBT U對P擊穿,"DD22,DD23打火",IGBT pin上粘錫絲,IGBT PIN上黏錫絲
DD22、DQ2、IGBT擊穿，剎車晶體和P點有打火，Relay 損壞,"DD22,DQ2,IGBT擊穿,剎車晶體和P點有打火,Relay,損壞",IGBT pin腳上有錫渣,IGBT PIN脚鐵屑污染
DD22擊穿，IGBT P腳熔斷，本體炸裂，DU5有發熱痕跡，5VD_GD短路，DPH16、DPH7、DPH8、DPH9均損壞,"DD22擊穿,IGBT,P腳熔斷,本體炸裂,DU5有發熱痕跡,5VD_GD SHORT,DPH16,DPH7,DPH8,DPH9均損壞",IGBT pin腳錫短,IGBT PIN腳上有錫渣
DD22擊穿，IGBT炸,"DD22擊穿,IGBT炸",IGBT PIN腳鐵屑污染,IGBT PIN腳錫短
DD22击穿，与varistor相连铜箔熔断,"DD22擊穿,與varistor相連銅箔熔斷",IGBT PV阻抗異常，控制測焊錫異常，私自維修,"IGBT PV阻抗异常,控制測焊錫异常,私自維修"
DD22擊穿，有污染腐蝕,"DD22擊穿,有污染腐蝕",IGBT u-p擊穿,IGBT u-p擊穿
DD22擊穿，輸入銅箔熔損,"DD22擊穿,輸入銅箔熔損",IGBT UVW上桥击穿，W下桥open，整流子RS对P击穿，DR58炸,"IGBT UVW上橋OPEN,下橋擊穿,整流子RS對N 擊穿,T脚燒斷,DR58炸裂"
DD22擊穿，輸入端子熔損,"DD22擊穿,輸入端子熔損","IGBT UVW上橋OPEN,下桥击穿，整流子RS对N 击穿，T脚烧断，DR58炸",IGBT UVW上橋擊穿
DD22打火,DD22打火,IGBT UVW上橋擊穿,"IGBT UVW上橋擊穿,W下橋OPEN,整流子RS對P擊穿,DR58炸裂"
DD22整流子R與HSK之間跳火，但是單獨量測跳火PIN的管壓降正常，與之對應的二極管並未損壞,"DD22整流子R與HSK之間跳火,但是單獨量測跳火PIN的管壓降正常,與之對應的二極管幷未損壞",IGBT UVW對N short,IGBT UVW對N SHORT
DD22整流子擊穿（RS對N擊穿），檢查剎車晶體E極與HSK之間存在跳火,"DD22整流子擊穿（RS對N擊穿）,檢查剎車晶體E極與HSK之間存在跳火",IGBT U上橋短路,IGBT U上橋SHORT
DD22整流子處跳火并擊穿，IGBT跳火炸裂，DR58阻抗增大,"DD22整流子處跳火幷擊穿,IGBT跳火炸裂,DR58阻抗增大",IGBT U上橋擊穿,IGBT U上橋擊穿
DD23，DD22擊穿,"DD23,DD22擊穿",IGBT U上橋擊穿，DQ2擊穿，回生電阻open,"IGBT U上橋擊穿,DQ2擊穿,回生電阻OPEN"
DD23、DD22的正負極針腳打火,"DD23,DD22的正負極針腳打火",IGBT U上橋擊穿，DR28燒開路,"IGBT U上橋擊穿,DR28燒開路"
DD23擊穿,DD23擊穿,IGBT U上橋擊穿，软起烧坏,"IGBT U上橋擊穿,軟起燒毀"
DD2打火,DD2打火,IGBT U下橋擊穿，PR擊穿，DR58炸,"IGBT U下橋擊穿,PR擊穿,DR58炸裂"
DD7撞件,DD7撞件,IGBT U相上桥击穿,IGBT U上橋擊穿
DHP14焊锡不良,DHP14焊錫不良,IGBT U对P短路,IGBT U對PSHORT
DI8輸入限流電阻R224燒壞，DGND-AGND之間的電阻R222燒壞，電源系統全部擊穿,"DI8輸入限流電阻R224燒毀,DGND-AGND之間的電阻R222燒毀,電源系統全部擊穿","IGBT U對P開路,W對P短路","IGBT U對P開路,W對P SHORT"
DJ1、DTB1沾UV膠,"DJ1,DTB1沾UV膠",IGBT U对P击穿,IGBT U對P擊穿
DJ1连接端子有锡渣,DJ1連接端子有錫渣,IGBT U對P擊穿，整流子DD22、DD23擊穿,"IGBT U對P擊穿,整流子DD22,DD23擊穿"
DJ1偏斜沾膠,DJ1偏斜沾膠,IGBT VW擊穿,IGBT VW擊穿
DJ1接觸不良,DJ1接觸不良,IGBT V上橋擊穿,IGBT V上橋擊穿
DJ1粘膠,DJ1粘膠,IGBT V對N擊穿，U對P擊穿，軟起電阻DR28 Open,"IGBT V對N擊穿,U對P擊穿,軟起電阻DR28 OPEN"
DMCNET通讯异常,DMCNET無法通訊,IGBT V對P短路,IGBT V對PSHORT
DMCNET無法通訊,DMCNET通訊异常,IGBT V對P擊穿,IGBT V對P擊穿
DMC連接異常,DMC連接異常,IGBT W上橋擊穿,IGBT W上橋擊穿
DO1一直有输出,DO1輸出異常,IGBT W相下橋擊穿,IGBT W下橋擊穿
DO1一直输出,DO1輸出異常,IGBT W對P 短路,IGBT W對PSHORT
DO1一直輸出,DO1輸出異常,IGBT W對P短路,IGBT W對PSHORT
DO1不良,DO1異常,IGBT W對P短路。,IGBT W對PSHORT
DO1无输出,DO1異常,IGBT 下橋控制側擊穿,IGBT 下橋控制側擊穿
DO1击穿，输出异常,DO1異常,IGBT 本體炸,IGBT 本體炸裂
DO1異常,DO1異常,IGBT 炸，pin腳有打火,"IGBT 炸裂,PIN腳有打火"
DO1測試不過,DO1異常,IGBT 控制側損壞,IGBT 控制側損壞
DO2.3口坏,"DO2異常,DO3異常",IGBT 控制側擊穿,IGBT 控制側擊穿
DO2.3坏,"DO2異常,DO3異常",IGBT 整流子及DR58損壞,IGBT 整流子及DR58損壞
DO3異常,DO3異常,IGBT 击穿，relay损坏,"IGBT 擊穿,relay損壞"
DO3坏,DO3異常,"IGBT,DR58,DD22,DD23损坏","IGBT,DR58,DD22,DD23損壞"
DO5输出烧了,DO5異常,IGBT、DD22击穿,"IGBT擊穿,DD22擊穿"
DO5端子无反应,DO5異常,IGBT_pin20(COM)對pin7(VB(W))擊穿,IGBT_PIN20(COM)對PIN7(VB(W))擊穿
DO无输出,DO異常,igbt11/12上有錫片短路,igbt11/12上有錫片SHORT
DO功能正常，帶馬達運轉正常,"DO功能正常,帶馬達運轉正常",IGBT-16pinIN(LW)對17pin(VCCL)連錫,IGBT-16PININ(LW)對17PIN(VCCL)連錫
DO電路二極管未移除,DO電路二極管未移除,IGBT-U相pin腳漏焊,IGBT-U相PIN脚漏焊
DO点坏,DO異常,IGBT-V相對P擊穿,IGBT-V相對P擊穿
DO输出异常,DO異常,IGBT上下橋UW對P/N短路,IGBT上下橋UW對P/NSHORT
DPH15 PIN4-5-6短路,"DPH15,PIN4,5,6 SHORT",IGBT上下桥臂短炸机,IGBT上下橋臂短炸裂機
DPH15撞件,DPH15撞件,IGBT打火，DR58熔斷,"IGBT打火,DR58熔斷"
DPH16 PIN腳歪,"DPH16,PIN腳歪",IGBT打火，DR58熔斷，DD22擊穿,"IGBT打火,DR58熔斷,DD22擊穿"
DPH16pin接觸不良,"DPH16,PIN腳接觸不良",IGBT打火，DR58熔斷，DR57,"IGBT打火,DR58熔斷,DR57"
